state,race,probability
CA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.449081953
CA,WhatRaceEthnicity_GeneralizedMultPopulations,0.593270055
CA,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.449081953
CA,WhatRaceEthnicity_Asian,0.49112776
CA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.449081953
CA,WhatRaceEthnicity_Black,0.641499743
CA,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.449081953
CA,WhatRaceEthnicity_White,0.7554177009999999
CA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.449081953
CA,Skip,0.593270055
CA,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.593270055
CO,WhatRaceEthnicity_Hispanic,0.43793911
CO,WhatRaceEthnicity_GeneralizedPopulation,0.661436464
CO,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.43793911
CO,WhatRaceEthnicity_GeneralizedMultPopulations,0.661436464
CO,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.43793911
CO,WhatRaceEthnicity_Asian,0.375
CO,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.43793911
CO,WhatRaceEthnicity_Black,0.548387097
CO,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.43793911
CO,WhatRaceEthnicity_White,0.733394552
CO,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.43793911
CO,Skip,0.661436464
CO,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.661436464
CT,WhatRaceEthnicity_Hispanic,0.5097613879999999
CT,WhatRaceEthnicity_GeneralizedPopulation,0.666186532
CT,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.5097613879999999
CT,WhatRaceEthnicity_GeneralizedMultPopulations,0.666186532
CT,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.5097613879999999
CT,WhatRaceEthnicity_Asian,0.444444444
CT,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.5097613879999999
CT,WhatRaceEthnicity_Black,0.594427245
CT,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.5097613879999999
CT,WhatRaceEthnicity_White,0.7501357959999999
CT,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.5097613879999999
CT,Skip,0.666186532
CT,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.666186532
DC,WhatRaceEthnicity_Hispanic,0.52
DC,WhatRaceEthnicity_GeneralizedPopulation,0.805555556
DC,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.52
DC,WhatRaceEthnicity_GeneralizedMultPopulations,0.805555556
DC,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.52
DC,WhatRaceEthnicity_Asian,0.694444444
DC,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.52
DC,WhatRaceEthnicity_Black,0.8047808759999999
DC,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.52
DC,WhatRaceEthnicity_White,0.87654321
DC,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.52
DC,Skip,0.805555556
DC,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.805555556
DE,WhatRaceEthnicity_Hispanic,0.38596491200000005
DE,WhatRaceEthnicity_GeneralizedPopulation,0.707571802
DE,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.38596491200000005
DE,WhatRaceEthnicity_GeneralizedMultPopulations,0.707571802
DE,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.38596491200000005
DE,WhatRaceEthnicity_Asian,0.580645161
DE,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.38596491200000005
DE,WhatRaceEthnicity_Black,0.662790698
DE,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.38596491200000005
DE,WhatRaceEthnicity_White,0.763636364
DE,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.38596491200000005
DE,Skip,0.707571802
DE,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.707571802
FL,WhatRaceEthnicity_Hispanic,0.44874971799999996
FL,WhatRaceEthnicity_GeneralizedPopulation,0.60861749
FL,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.44874971799999996
FL,WhatRaceEthnicity_GeneralizedMultPopulations,0.60861749
FL,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.44874971799999996
FL,WhatRaceEthnicity_Asian,0.444444444
FL,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.44874971799999996
FL,WhatRaceEthnicity_Black,0.5780542989999999
FL,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.44874971799999996
FL,WhatRaceEthnicity_White,0.6988380609999999
FL,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.44874971799999996
FL,Skip,0.60861749
FL,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.60861749
GA,WhatRaceEthnicity_Hispanic,0.259810555
GA,WhatRaceEthnicity_GeneralizedPopulation,0.651518924
GA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.259810555
GA,WhatRaceEthnicity_GeneralizedMultPopulations,0.651518924
GA,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.259810555
GA,WhatRaceEthnicity_Asian,0.318766067
GA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.259810555
GA,WhatRaceEthnicity_Black,0.669910471
GA,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.259810555
GA,WhatRaceEthnicity_White,0.7435715970000001
GA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.259810555
GA,Skip,0.651518924
GA,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.651518924
HI,WhatRaceEthnicity_Hispanic,0.49295774600000003
HI,WhatRaceEthnicity_GeneralizedPopulation,0.637310606
HI,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.49295774600000003
HI,WhatRaceEthnicity_GeneralizedMultPopulations,0.637310606
HI,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.49295774600000003
HI,WhatRaceEthnicity_Asian,0.595092025
HI,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.49295774600000003
HI,WhatRaceEthnicity_Black,0.833333333
HI,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.49295774600000003
HI,WhatRaceEthnicity_White,0.7236842109999999
HI,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.49295774600000003
HI,Skip,0.637310606
HI,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.637310606
ID,WhatRaceEthnicity_Hispanic,0.37951807200000004
ID,WhatRaceEthnicity_GeneralizedPopulation,0.656934307
ID,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.37951807200000004
ID,WhatRaceEthnicity_GeneralizedMultPopulations,0.656934307
ID,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.37951807200000004
ID,WhatRaceEthnicity_Asian,0.318181818
ID,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.37951807200000004
ID,WhatRaceEthnicity_Black,0.5
ID,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.37951807200000004
ID,WhatRaceEthnicity_White,0.707964602
ID,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.37951807200000004
ID,Skip,0.656934307
ID,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.656934307
IL,WhatRaceEthnicity_Hispanic,0.37438423600000004
IL,WhatRaceEthnicity_GeneralizedPopulation,0.682335887
IL,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.37438423600000004
IL,WhatRaceEthnicity_GeneralizedMultPopulations,0.682335887
IL,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.37438423600000004
IL,WhatRaceEthnicity_Asian,0.514774495
IL,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.37438423600000004
IL,WhatRaceEthnicity_Black,0.64494382
IL,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.37438423600000004
IL,WhatRaceEthnicity_White,0.776133805
IL,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.37438423600000004
IL,Skip,0.682335887
IL,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.682335887
IN,WhatRaceEthnicity_Hispanic,0.32
IN,WhatRaceEthnicity_GeneralizedPopulation,0.669544741
IN,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.32
IN,WhatRaceEthnicity_GeneralizedMultPopulations,0.669544741
IN,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.32
IN,WhatRaceEthnicity_Asian,0.426966292
IN,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.32
IN,WhatRaceEthnicity_Black,0.646934461
IN,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.32
IN,WhatRaceEthnicity_White,0.704512373
IN,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.32
IN,Skip,0.669544741
IN,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.669544741
KS,WhatRaceEthnicity_Hispanic,0.340694006
KS,WhatRaceEthnicity_GeneralizedPopulation,0.648122392
KS,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.340694006
KS,WhatRaceEthnicity_GeneralizedMultPopulations,0.648122392
KS,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.340694006
KS,WhatRaceEthnicity_Asian,0.151162791
KS,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.340694006
KS,WhatRaceEthnicity_Black,0.6509433960000001
KS,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.340694006
KS,WhatRaceEthnicity_White,0.747765006
KS,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.340694006
KS,Skip,0.648122392
KS,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.648122392
KY,WhatRaceEthnicity_Hispanic,0.18404908
KY,WhatRaceEthnicity_GeneralizedPopulation,0.723995272
KY,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.18404908
KY,WhatRaceEthnicity_GeneralizedMultPopulations,0.723995272
KY,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.18404908
KY,WhatRaceEthnicity_Asian,0.52173913
KY,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.18404908
KY,WhatRaceEthnicity_Black,0.644787645
KY,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.18404908
KY,WhatRaceEthnicity_White,0.7609841829999999
KY,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.18404908
KY,Skip,0.723995272
KY,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.723995272
LA,WhatRaceEthnicity_Hispanic,0.4
LA,WhatRaceEthnicity_GeneralizedPopulation,0.664921466
LA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.4
LA,WhatRaceEthnicity_GeneralizedMultPopulations,0.664921466
LA,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.4
LA,WhatRaceEthnicity_Asian,0.27380952399999997
LA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.4
LA,WhatRaceEthnicity_Black,0.674157303
LA,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.4
LA,WhatRaceEthnicity_White,0.6962890629999999
LA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.4
LA,Skip,0.664921466
LA,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.664921466
MA,WhatRaceEthnicity_Hispanic,0.426100629
MA,WhatRaceEthnicity_GeneralizedPopulation,0.643090316
MA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.426100629
MA,WhatRaceEthnicity_GeneralizedMultPopulations,0.643090316
MA,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.426100629
MA,WhatRaceEthnicity_Asian,0.334939759
MA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.426100629
MA,WhatRaceEthnicity_Black,0.33742331299999995
MA,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.426100629
MA,WhatRaceEthnicity_White,0.7460156840000001
MA,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.426100629
MA,Skip,0.643090316
MA,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.643090316
MD,WhatRaceEthnicity_Hispanic,0.464396285
MD,WhatRaceEthnicity_GeneralizedPopulation,0.734476769
MD,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.464396285
MD,WhatRaceEthnicity_GeneralizedMultPopulations,0.734476769
MD,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.464396285
MD,WhatRaceEthnicity_Asian,0.549668874
MD,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.464396285
MD,WhatRaceEthnicity_Black,0.719211823
MD,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.464396285
MD,WhatRaceEthnicity_White,0.777643747
MD,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.464396285
MD,Skip,0.734476769
MD,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.734476769
ME,WhatRaceEthnicity_Hispanic,0.636363636
ME,WhatRaceEthnicity_GeneralizedPopulation,0.765409384
ME,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.636363636
ME,WhatRaceEthnicity_GeneralizedMultPopulations,0.765409384
ME,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.636363636
ME,WhatRaceEthnicity_Asian,0.6
ME,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.636363636
ME,WhatRaceEthnicity_Black,0.307692308
ME,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.636363636
ME,WhatRaceEthnicity_White,0.7770204479999999
ME,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.636363636
ME,Skip,0.765409384
ME,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.765409384
MI,WhatRaceEthnicity_Hispanic,0.438423645
MI,WhatRaceEthnicity_GeneralizedPopulation,0.707702182
MI,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.438423645
MI,WhatRaceEthnicity_GeneralizedMultPopulations,0.707702182
MI,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.438423645
MI,WhatRaceEthnicity_Asian,0.256227758
MI,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.438423645
MI,WhatRaceEthnicity_Black,0.6983349659999999
MI,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.438423645
MI,WhatRaceEthnicity_White,0.744343127
MI,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.438423645
MI,Skip,0.707702182
MI,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.707702182
MN,WhatRaceEthnicity_Hispanic,0.5550239229999999
MN,WhatRaceEthnicity_GeneralizedPopulation,0.7918875320000001
MN,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.5550239229999999
MN,WhatRaceEthnicity_GeneralizedMultPopulations,0.7918875320000001
MN,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.5550239229999999
MN,WhatRaceEthnicity_Asian,0.508379888
MN,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.5550239229999999
MN,WhatRaceEthnicity_Black,0.534615385
MN,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.5550239229999999
MN,WhatRaceEthnicity_White,0.8368317940000001
MN,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.5550239229999999
MN,Skip,0.7918875320000001
MN,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.7918875320000001
MO,WhatRaceEthnicity_Hispanic,0.5474137929999999
MO,WhatRaceEthnicity_GeneralizedPopulation,0.730644813
MO,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.5474137929999999
MO,WhatRaceEthnicity_GeneralizedMultPopulations,0.730644813
MO,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.5474137929999999
MO,WhatRaceEthnicity_Asian,0.27536231899999997
MO,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.5474137929999999
MO,WhatRaceEthnicity_Black,0.72007722
MO,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.5474137929999999
MO,WhatRaceEthnicity_White,0.763764578
MO,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.5474137929999999
MO,Skip,0.730644813
MO,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.730644813
MS,WhatRaceEthnicity_Hispanic,0.5074626870000001
MS,WhatRaceEthnicity_GeneralizedPopulation,0.7906871609999999
MS,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.5074626870000001
MS,WhatRaceEthnicity_GeneralizedMultPopulations,0.7906871609999999
MS,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.5074626870000001
MS,WhatRaceEthnicity_Asian,0.243243243
MS,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.5074626870000001
MS,WhatRaceEthnicity_Black,0.825757576
MS,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.5074626870000001
MS,WhatRaceEthnicity_White,0.7892307690000001
MS,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.5074626870000001
MS,Skip,0.7906871609999999
MS,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.7906871609999999
MT,WhatRaceEthnicity_Hispanic,0.75
MT,WhatRaceEthnicity_GeneralizedPopulation,0.766746411
MT,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.75
MT,WhatRaceEthnicity_GeneralizedMultPopulations,0.766746411
MT,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.75
MT,WhatRaceEthnicity_Asian,0.4
MT,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.75
MT,WhatRaceEthnicity_Black,0.5
MT,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.75
MT,WhatRaceEthnicity_White,0.7714663140000001
MT,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.75
MT,Skip,0.766746411
MT,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.766746411
NC,WhatRaceEthnicity_Hispanic,0.269969666
NC,WhatRaceEthnicity_GeneralizedPopulation,0.636139529
NC,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.269969666
NC,WhatRaceEthnicity_GeneralizedMultPopulations,0.636139529
NC,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.269969666
NC,WhatRaceEthnicity_Asian,0.529968454
NC,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.269969666
NC,WhatRaceEthnicity_Black,0.665525114
NC,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.269969666
NC,WhatRaceEthnicity_White,0.703436921
NC,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.269969666
NC,Skip,0.636139529
NC,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.636139529
ND,WhatRaceEthnicity_Hispanic,0.375
ND,WhatRaceEthnicity_GeneralizedPopulation,0.751313485
ND,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.375
ND,WhatRaceEthnicity_GeneralizedMultPopulations,0.751313485
ND,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.375
ND,WhatRaceEthnicity_Asian,0.3
ND,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.375
ND,WhatRaceEthnicity_Black,0.153846154
ND,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.375
ND,WhatRaceEthnicity_White,0.793456033
ND,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.375
ND,Skip,0.751313485
ND,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.751313485
NE,WhatRaceEthnicity_Hispanic,0.28571428600000004
NE,WhatRaceEthnicity_GeneralizedPopulation,0.676655052
NE,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.28571428600000004
NE,WhatRaceEthnicity_GeneralizedMultPopulations,0.676655052
NE,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.28571428600000004
NE,WhatRaceEthnicity_Asian,0.346153846
NE,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.28571428600000004
NE,WhatRaceEthnicity_Black,0.5625
NE,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.28571428600000004
NE,WhatRaceEthnicity_White,0.72780083
NE,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.28571428600000004
NE,Skip,0.676655052
NE,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.676655052
NH,WhatRaceEthnicity_Hispanic,0.5
NH,WhatRaceEthnicity_GeneralizedPopulation,0.765667575
NH,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_GeneralizedPopulation,0.5
NH,WhatRaceEthnicity_GeneralizedMultPopulations,0.765667575
NH,WhatRaceEthnicity_GeneralizedMultPopulations and WhatRaceEthnicity_Hispanic,0.5
NH,WhatRaceEthnicity_Asian,0.333333333
NH,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_Asian,0.5
NH,WhatRaceEthnicity_Black,0.2
NH,WhatRaceEthnicity_Black and WhatRaceEthnicity_Hispanic,0.5
NH,WhatRaceEthnicity_White,0.799
NH,WhatRaceEthnicity_Hispanic and WhatRaceEthnicity_White,0.5
NH,Skip,0.765667575
NH,WhatRaceEthnicity_RaceEthnicityNoneOfThese,0.765667575
